Date,AAPL,ABNB,AMZN,BA,GOOGL,HPQ,MCD,MSFT,NVDA,TSLA,^GSPC,RF,Mkt_RF,AAPL_RF,ABNB_RF,AMZN_RF,BA_RF,GOOGL_RF,HPQ_RF,MCD_RF,MSFT_RF,NVDA_RF,TSLA_RF
2022-06-22,-0.0038273826463093297,-0.026791805551069192,0.0024843268523027096,0.0029981986260283477,-0.0005064738894239307,-0.016039509737925894,0.014483253827931142,-0.002404013356017254,-0.012435345990911117,-0.004007805884153504,-0.0013015723144006452,6.23015873015873e-05,-0.0013638739017022325,-0.003889684233610917,-0.02685410713837078,0.002422025265001122,0.0029358970387267603,-0.000568775476725518,-0.01610181132522748,0.014420952240629555,-0.0024663149433188413,-0.012497647578212704,-0.004070107471455091
2022-06-23,0.021573631959043604,-0.038279891543475664,0.032033093996523876,-0.023257526656712213,0.006767529646845016,0.003852985568796985,0.0021392145349765634,0.022636676436934344,-0.008251480007766765,-0.004306310889948484,0.009532217409177868,6.30952380952381e-05,0.009469122171082629,0.021510536720948367,-0.0383429867815709,0.03196999875842864,-0.02332062189480745,0.006704434408749778,0.003789890330701747,0.0020761192968813255,0.022573581198839107,-0.008314575245862004,-0.004369406128043722
2022-06-24,0.024517327231867947,0.08138320952969713,0.03575237064906056,0.05643052541396454,0.05107708649697962,0.04015353321305226,0.017735362480021166,0.034149806680953354,0.05553155929362252,0.04524889345059324,0.03056329358583576,6.587301587301587e-05,0.030497420569962744,0.02445145421599493,0.08131733651382411,0.03568649763318754,0.05636465239809152,0.0510112134811066,0.04008766019717924,0.01766948946414815,0.034083933665080335,0.055465686277749504,0.04518302043472022
2022-06-27,0.0,-0.019418433916995825,-0.027820692849391482,-0.019854430741398366,-0.018152158627845694,0.0036900293354704683,-0.003509351866683441,-0.010497035325015225,-0.015006779336212084,-0.0032016505127857586,-0.0029730715337762392,6.944444444444444e-05,-0.0030425159782206837,-6.944444444444444e-05,-0.01948787836144027,-0.027890137293835927,-0.01992387518584281,-0.01822160307229014,0.003620584891026024,-0.0035787963111278856,-0.01056647976945967,-0.015076223780656529,-0.003271094957230203
2022-06-28,-0.02978943814614954,-0.03911331251924266,-0.05140434227234392,-0.00014420611508725312,-0.03303013674000799,-0.026018453932318053,-0.017002023814805423,-0.031749003796798125,-0.05258148560438303,-0.0500435578248114,-0.020143036075892073,6.944444444444444e-05,-0.02021248052033652,-0.029858882590593983,-0.0391827569636871,-0.05147378671678836,-0.00021365055953169758,-0.03309958118445243,-0.026087898376762498,-0.017071468259249867,-0.03181844824124257,-0.05265093004882747,-0.050113002269255844
2022-06-29,0.013023544824393607,-0.03691170428769941,0.014152668728781848,-0.001802451373472569,-0.002731961814696482,-0.024099707288749328,0.020219962405203296,0.014738001320939054,-0.027531041558913616,-0.0179371823809088,-0.0007117454091590814,6.865079365079365e-05,-0.0007803962028098751,0.012954894030742813,-0.036980355081350204,0.014084017935131053,-0.0018711021671233626,-0.0028006126083472754,-0.024168358082400122,0.0201513116115525,0.01466935052728826,-0.02759969235256441,-0.018005833174559595
2022-06-30,-0.018027805921359996,-0.051634179265022784,-0.024880638358708018,-0.012495455151117163,-0.02451621337559784,-0.02469511445790662,-0.0034714617327920028,-0.013179028370244539,-0.02464289834906841,-0.017579227799377484,-0.008759278267998716,6.587301587301587e-05,-0.008825151283871732,-0.018093678937233012,-0.0517000522808958,-0.024946511374581034,-0.012561328166990179,-0.024582086391470855,-0.024760987473779635,-0.0035373347486650185,-0.013244901386117554,-0.024708771364941425,-0.0176451008152505
2022-07-01,0.016164312853477858,0.02615628404985526,0.03154127203651269,0.022820326867544205,-0.002069500379434319,-0.027760573957542056,0.024627342281639875,0.010707282837340903,-0.041955297954898274,0.012429131666980009,0.010553814029047315,6.587301587301587e-05,0.010487941013174299,0.016098439837604842,0.026090411033982245,0.03147539902063967,0.02275445385167119,-0.002135373395307335,-0.027826446973415072,0.02456146926576686,0.010641409821467888,-0.04202117097077129,0.012363258651106993
2022-07-05,0.01893060430502369,0.049556925914166605,0.035962053023039564,-0.015303199697442982,0.041618566466956164,-0.010354522534772426,-0.0026486714848810156,0.01259743230488608,0.030365606714547244,0.025535704813974602,0.0015841285142366157,7.38095238095238e-05,0.001510318990427092,0.018856794781214166,0.04948311639035708,0.03588824349923004,-0.015377009221252506,0.04154475694314664,-0.01042833205858195,-0.0027224810086905393,0.012523622781076556,0.03029179719073772,0.025461895290165078
2022-07-06,0.009607488607188186,-0.03189498759766163,0.007312791463036872,-0.01009440392486649,0.011557172527908,-0.011731198731375514,-0.0032897572879190262,0.012783110669539965,0.011093439208637701,-0.005720802000385605,0.0035731642904301975,7.341269841269841e-05,0.003499751592017499,0.009534075908775488,-0.031968400296074326,0.007239378764624173,-0.010167816623279188,0.011483759829495302,-0.011804611429788212,-0.0033631699863317247,0.012709697971127268,0.011020026510225003,-0.005794214698798304
2022-07-07,0.023999332037812238,0.04974163310940494,0.01749322109655349,0.02685058856769551,0.03675421052783712,0.019569948594725606,0.00588556011055652,0.008226399048729238,0.04811632015467082,0.0552790448805931,0.014964587965241805,7.500000000000001e-05,0.014889587965241804,0.02392433203781224,0.04966663310940494,0.017418221096553492,0.02677558856769551,0.03667921052783712,0.019494948594725607,0.00581056011055652,0.008151399048729238,0.04804132015467082,0.0552040448805931
2022-07-08,0.004714431425029586,-0.0015384771885016413,-0.006791033294013427,-0.006429905612883924,0.004802828307009177,0.010384061045464188,0.0011859834896914556,-0.002756964555650776,-0.0012612483599726554,0.025435169687600512,-0.000830271529819071,7.579365079365079e-05,-0.0009060651806127218,0.004638637774235935,-0.001614270839295292,-0.0068668269448070775,-0.006505699263677575,0.004727034656215526,0.010308267394670537,0.0011101898388978049,-0.002832758206444427,-0.0013370420107663061,0.025359376036806863
2022-07-11,-0.014757430497100432,-0.02311248110186792,-0.03280250030721621,-0.014956509106996085,-0.030807652492100934,-0.022111679173050014,0.0001580681015174168,-0.011768618661926467,-0.04331343733431292,-0.06548005948146862,-0.011527461422777274,8.452380952380952e-05,-0.011611985232301085,-0.014841954306624243,-0.02319700491139173,-0.03288702411674002,-0.015041032916519896,-0.030892176301624743,-0.022196202982573823,7.354429199360727e-05,-0.011853142471450277,-0.04339796114383673,-0.06556458329099243
2022-07-12,0.00683338450181159,0.015247156686666763,-0.022639810105564928,0.07416590989061111,-0.014315768531835471,-0.002229201249727031,-0.007106880887214451,-0.04098161082101803,-0.004620149119862305,-0.005433611636988744,-0.009243878717321574,8.571428571428571e-05,-0.00932959300303586,0.006747670216097305,0.015161442400952477,-0.022725524391279214,0.07408019560489683,-0.014401482817549757,-0.0023149155354413166,-0.007192595172928736,-0.04106732510673232,-0.00470586340557659,-0.00551932592270303
2022-07-13,-0.0025365028814283708,-0.009425205938331627,0.010803884746268588,-0.02174649732227163,-0.023390532195841085,-0.008617949023657645,0.00473211807894125,-0.0037449198977811404,0.00543711443173267,0.017033448479672808,-0.0044569025122100925,9.246031746031747e-05,-0.00454936282967041,-0.0026289631988886883,-0.009517666255791944,0.01071142442880827,-0.021838957639731947,-0.023482992513301403,-0.008710409341117963,0.004639657761480932,-0.003837380215241458,0.005344654114272353,0.01694098816221249
2022-07-14,0.02048239549200548,-0.0479924337848483,0.002083294604711794,0.022229920222872623,-0.0088545589735608,0.0038635999313447744,-0.00027707633746720806,0.005381374736423972,0.013716642882338759,0.005371861218914864,-0.00299863390215227,9.246031746031747e-05,-0.0030910942196125876,0.02038993517454516,-0.048084894102308616,0.0019908342872514764,0.022137459905412306,-0.008947019291021117,0.003771139613884457,-0.0003695366549275255,0.005288914418963654,0.013624182564878441,0.0052794009014545465
2022-07-15,0.011449955563390013,0.039648550130189975,0.02639434033114041,0.004009593076128359,0.012775395047486038,0.01539434082002722,0.009540756195494104,0.010390349851105318,0.025370829074053303,0.0073572315408600986,0.01920124935943668,9.087301587301587e-05,0.019110376343563662,0.011359082547516997,0.03955767711431696,0.026303467315267393,0.003918720060255344,0.012684522031613021,0.015303467804154203,0.009449883179621088,0.010299476835232302,0.025279956058180286,0.007266358524987083
2022-07-18,-0.020642969648073883,0.0317979546840097,0.0018493974357443044,-0.00013540186623228756,-0.024580024214484686,-0.005053768155151017,-0.010156298505860084,-0.009621371305757465,0.021507489852992112,0.001999426810217919,-0.008363571580831342,9.682539682539643e-05,-0.008460396977656739,-0.02073979504489928,0.031701129287184306,0.001752572038918908,-0.00023222726305768398,-0.024676849611310083,-0.0051505935519764135,-0.010253123902685481,-0.009718196702582862,0.021410664456166715,0.0019026014133925228
2022-07-19,0.0267218145017607,0.04638065797299484,0.03911741266419089,0.056932057897456145,0.04384110398955188,0.04222244259004282,0.016163361715245905,0.020767055101230225,0.05533846106825702,0.020716718219316865,0.02762829164595959,9.761904761904762e-05,0.027530672598340543,0.02662419545414165,0.046283038925375795,0.03901979361657184,0.0568344388498371,0.04374348494193283,0.04212482354242377,0.016065742667626857,0.020669436053611177,0.05524084202063797,0.020619099171697818
2022-07-20,0.013509982066130632,0.05410965336419715,0.03857539627705431,0.014411067249301635,0.0007907046055091183,0.003350396748463602,-0.00748544719154054,0.010557535683705987,0.047963457743931404,0.008023464466653252,0.005895806193263242,9.682539682539643e-05,0.005798980796437846,0.013413156669305235,0.05401282796737176,0.038478570880228914,0.014314241852476237,0.0006938792086837218,0.0032535713516382058,-0.007582272588365936,0.01046071028688059,0.04786663234710601,0.007926639069827855
2022-07-21,0.015094083409619374,0.0038057738785770567,0.01515028639903937,0.01913119513753525,0.0038631011460488196,0.015786248959709148,-0.0043598907798581,0.009798759382886768,0.013646183555825253,0.09780470722853529,0.00986137270919718,9.523809523809524e-05,0.009766134613959086,0.01499884531438128,0.0037105357833389615,0.015055048303801275,0.019035957042297155,0.0037678630508107243,0.015691010864471052,-0.004455128875096195,0.009703521287648674,0.013550945460587159,0.0977094691332972
2022-07-22,-0.008110758214147085,-0.03856110775366328,-0.01773248120979176,-0.02013505932880988,-0.056323303744358566,-0.02958738379152981,0.0020514236932318575,-0.016915566664622572,-0.040498484668305745,0.0019752262198982073,-0.00933246697634671,9.563492063492063e-05,-0.00942810189698163,-0.008206393134782006,-0.0386567426742982,-0.01782811613042668,-0.0202306942494448,-0.056418938664993486,-0.02968301871216473,0.001955788772596937,-0.017011201585257492,-0.040594119588940665,0.0018795912992632868
2022-07-25,-0.007398407248152217,0.009425754698788369,-0.010455798059483934,-0.00961054778241055,-0.003614226746562532,0.004003618180348445,-0.014213063848785068,-0.005876457720418449,-0.01703349650476449,-0.013994935471540293,0.0013151670479691902,0.00010119047619047618,0.001213976571778714,-0.007499597724342693,0.009324564222597892,-0.01055698853567441,-0.009711738258601027,-0.0037154172227530083,0.003902427704157969,-0.014314254324975545,-0.005977648196608925,-0.017134686980954966,-0.01409612594773077
2022-07-26,-0.008826132073280868,-0.028966111238974634,-0.052253606265046604,-0.0045965348793962635,-0.02316070965215622,-0.019938611867181488,0.02679916916898506,-0.026774234390049778,-0.028841440686335096,-0.0356637312112531,-0.01154320266205866,9.841269841269841e-05,-0.011641615360471359,-0.008924544771693566,-0.029064523937387333,-0.052352018963459306,-0.004694947577808962,-0.023259122350568918,-0.020037024565594187,0.02670075647057236,-0.026872647088462476,-0.028939853384747794,-0.035762143909665804
2022-07-27,0.03423430811082828,0.05347852764594219,0.05365389594199388,0.0010902909885948109,0.07655665035035208,0.020970208487745223,0.007001493260128999,0.06685199902399463,0.07602988698454105,0.061655036992220635,0.026156273782937722,9.404761904761905e-05,0.026062226163890104,0.03414026049178066,0.05338448002689457,0.05355984832294626,0.0009962433695471918,0.07646260273130447,0.020876160868697605,0.00690744564108138,0.06675795140494702,0.07593583936549343,0.06156098937317302
2022-07-28,0.0035721613454027246,0.013785355058915316,0.010829110898360028,0.019219681404219147,0.010260219908081458,0.008276933817533916,0.017652094131736407,0.028540502530526313,0.01090501143811573,0.02212352234272652,0.012133338697180918,9.325396825396825e-05,0.01204008472892695,0.0034789073771487565,0.013692101090661348,0.01073585693010606,0.01912642743596518,0.01016696593982749,0.008183679849279948,0.01755884016348244,0.028447248562272345,0.010811757469861762,0.022030268374472552
2022-07-29,0.03279310311711936,0.01966195416250649,0.10361464095050721,0.0013828727498104154,0.018385456760140917,0.015202384740548247,-0.0003415049179651408,0.015664912477864945,0.009953170631364472,0.05784976985791013,0.014207760082581844,9.285714285714247e-05,0.014114902939724701,0.032700245974262215,0.01956909701964935,0.10352178380765006,0.001290015606953273,0.018292599617283776,0.015109527597691104,-0.0004343620608222833,0.015572055335007802,0.009860313488507329,0.05775691271505298
2022-08-01,-0.0061537594356877445,0.001982281353885673,0.0032604850044939404,0.06126426410894448,-0.012551693971819211,0.008385577442198366,0.0032653158956084116,-0.009724116412041073,0.015305727115600298,0.00042631152414229767,-0.0028230841271976725,9.841269841269841e-05,-0.002921496825610371,-0.006252172134100443,0.0018838686554729749,0.003162072306081242,0.061165851410531775,-0.01265010667023191,0.008287164743785668,0.0031669031971957133,-0.009822529110453771,0.0152073144171876,0.00032789882572959925
2022-08-02,-0.009287118815202722,0.0462230173624989,-0.009084834427092181,-0.03424621928251659,0.00235076463385675,-0.02762082994478854,-0.012035065608423268,-0.0114743909181515,0.004609146648530293,0.011134400598203698,-0.006662395550704803,9.841269841269841e-05,-0.006760808249117501,-0.00938553151361542,0.046124604664086195,-0.00918324712550488,-0.03434463198092929,0.0022523519354440517,-0.027719242643201237,-0.012133478306835966,-0.011572803616564199,0.004510733950117595,0.011035987899791
2022-08-03,0.03824774412789789,-0.011346052401364104,0.039952299225118226,0.020578151858595017,0.025623295892843068,0.0067196277808496685,0.00398397419252805,0.027836185304576988,0.019810154580145012,0.02265568716125621,0.015638477163140152,9.682539682539643e-05,0.015541651766314755,0.03815091873107249,-0.011442877798189501,0.03985547382829283,0.02048132646176962,0.02552647049601767,0.006622802384024272,0.003887148795702654,0.02773935990775159,0.019713329183319615,0.022558861764430813
2022-08-04,-0.0019264736717140574,0.03651542949240638,0.021860686341448332,-0.0008401307618891574,0.0009315707109263105,0.009101892259282929,-0.005532335012983891,0.004177594414003005,0.01704353582702911,0.004023022853486102,-0.0007773401640558397,9.563492063492063e-05,-0.0008729750846907604,-0.002022108592348978,0.03641979457177146,0.021765051420813412,-0.000935765682524078,0.0008359357902913898,0.009006257338648007,-0.005627969933618812,0.004081959493368085,0.01694790090639419,0.003927387932851182
2022-08-05,-0.0013888288626860978,-0.01769837769457383,-0.012414983387324718,-0.008768809092295382,-0.0060918668800467035,0.00962137259432616,-0.00540966113038055,-0.0026089633231093368,-0.011761646026561823,-0.0663030068235908,-0.0016257460597355333,9.841269841269841e-05,-0.0017241587581482316,-0.0014872415610987962,-0.01779679039298653,-0.012513396085737417,-0.00886722179070808,-0.006190279578459402,0.009522959895913462,-0.005508073828793248,-0.002707376021522035,-0.011860058724974521,-0.0664014195220035
2022-08-08,-0.00290298416046042,-0.01101529253525868,-0.009872154542052702,0.005150303793589828,-0.0014470987738182117,-0.003871545428234646,-0.00937401579566255,-0.009154810562028048,-0.06298397728517147,0.007819434052879659,-0.0012375507238541195,0.00010198412698412659,-0.001339534850838246,-0.0030049682874445467,-0.011117276662242806,-0.009974138669036828,0.005048319666605701,-0.0015490829008023383,-0.003973529555218773,-0.009475999922646675,-0.009256794689012174,-0.0630859614121556,0.0077174499258955325
2022-08-09,0.0003031743286359134,-0.011915016897376618,-0.011333489631663474,-0.006269174091019458,-0.0057120157322883,-0.028699558589264318,0.01269456940086,0.007063218482804112,-0.03973481212827945,-0.024412625864385085,-0.004248692893594086,0.00010238095238095239,-0.004351073845975039,0.00020079337625496105,-0.01201739784975757,-0.011435870584044426,-0.006371555043400411,-0.005814396684669253,-0.02880193954164527,0.012592188448479048,0.0069608375304231595,-0.0398371930806604,-0.024515006816766036
2022-08-10,0.026194605151401706,0.03748689989519938,0.0352608325167747,0.025295711340931337,0.02632248710148799,0.045860337030031895,0.004998795654501009,0.024300767346109087,0.05917127469322092,0.03890581776676605,0.021290637641290244,0.00010158730158730159,0.021189050339702944,0.026093017849814406,0.03738531259361207,0.035159245215187394,0.025194124039344037,0.02622089979990069,0.04575874972844459,0.004897208352913708,0.024199180044521786,0.05906968739163362,0.038804230465178745
2022-08-11,-0.004431476471552287,0.023330216160603268,-0.014366830308238487,-0.006744760151649043,-0.007184603166156656,0.007062979512610257,-0.007958239564326619,-0.007401144132099136,-0.00856484285849568,-0.026249292544206493,-0.0007054739583503,0.0001,-0.0008054739583503001,-0.004531476471552287,0.023230216160603268,-0.014466830308238487,-0.006844760151649043,-0.007284603166156656,0.0069629795126102565,-0.008058239564326618,-0.007501144132099136,-0.00866484285849568,-0.026349292544206492
2022-08-12,0.02142530421793598,0.024773680133584275,0.020691152408548463,0.012568504580545037,0.023897699058378796,0.012565761546475818,0.0111849100904029,0.017037266453651778,0.042748713027522145,0.046750143628413676,0.017322368774566943,0.0001003968253968254,0.017221971949170117,0.021324907392539155,0.02467328330818745,0.020590755583151637,0.012468107755148212,0.02379730223298197,0.012465364721078993,0.011084513265006075,0.016936869628254952,0.04264831620212532,0.04664974680301685
2022-08-15,0.006333769818793078,0.012288159610043481,-0.0025775713556979163,0.0028236702866533125,0.0032873994541002816,-0.007215032875279137,0.01243426607210929,0.005344274696607032,0.01726468411584592,0.03096359891583922,0.0039695418998517695,0.00010436507936507936,0.00386517682048669,0.006229404739427999,0.012183794530678402,-0.002681936435062996,0.002719305207288233,0.003183034374735202,-0.007319397954644216,0.012329900992744211,0.005239909617241953,0.01716031903648084,0.03085923383647414
2022-08-16,-0.0009240367588235765,-0.014757224665510327,0.0111747882760318,0.00944448054685676,-0.0031127207682916103,0.0029069609136251895,0.003202118814368049,-0.00258993236477556,-0.008039335568388095,-0.008912075793144236,0.0018756797165810912,0.00010357142857142818,0.001772108288009663,-0.0010276081873950046,-0.014860796094081755,0.011071216847460371,0.00934090911828533,-0.0032162921968630384,0.0028033894850537614,0.003098547385796621,-0.0026935037933469882,-0.008142906996959524,-0.009015647221715665
2022-08-17,0.008784715007668753,-0.0186020096063525,-0.01851079360669594,-0.02835893090937791,-0.017666423814437282,-0.00550732114617547,0.0019902743009820867,-0.0026362789072749138,-0.028814872333511654,-0.008372333511224461,-0.007237794954094601,0.00010277777777777778,-0.007340572731872379,0.008681937229890975,-0.018704787384130277,-0.01861357138447372,-0.02846170868715569,-0.01776920159221506,-0.005610098923953248,0.0018874965232043089,-0.0027390566850526914,-0.028917650111289432,-0.00847511128900224
2022-08-18,-0.002291513778761578,-0.00492332887497593,0.0014074379989574837,0.008911516270094788,0.0051860091077444714,0.026814512017587777,-0.0008995698368895466,-0.003947389215585906,0.023888482817542744,-0.0037062197211366055,0.002269561170191503,0.00010357142857142818,0.002165989741620075,-0.002395085207333006,-0.005026900303547358,0.0013038665703860555,0.00880794484152336,0.005082437679173043,0.02671094058901635,-0.0010031412654609747,-0.004050960644157334,0.023784911388971316,-0.0038097911497080336
2022-08-19,-0.015102127558079825,-0.053681823097569414,-0.02860159688639219,-0.034204779115259765,-0.02463170532426573,-0.028384998741118106,-0.00015009492412854097,-0.013854150784341823,-0.04921912842376208,-0.020481852686155544,-0.012900001139847905,0.00010476190476190476,-0.01300476304460981,-0.01520688946284173,-0.05378658500233132,-0.028706358791154095,-0.03430954102002167,-0.024736467229027635,-0.028489760645880012,-0.00025485682889044573,-0.013958912689103728,-0.04932389032852399,-0.02058661459091745
2022-08-22,-0.023029255194677245,-0.029365656011242858,-0.036243902638259384,-0.02418366367350766,-0.02533904117172814,-0.023955583354531962,-0.013468755768578089,-0.029354965689945778,-0.045660970376480425,-0.022764022407583906,-0.0214000649197158,0.00010873015873015873,-0.02150879507844596,-0.023137985353407404,-0.029474386169973017,-0.03635263279698954,-0.02429239383223782,-0.025447771330458297,-0.02406431351326212,-0.013577485927308248,-0.029463695848675937,-0.04576970053521058,-0.022872752566314065
2022-08-23,-0.002029073421059957,0.0018852597685907746,0.003002506326521548,0.006856281456616431,-0.0033262713749865336,-0.00029926942456182104,-0.009165157447911909,-0.0047166576672027505,0.008629341311711114,0.0225584954757323,-0.0022378626777133093,0.00010753968253968253,-0.002345402360252992,-0.0021366131035996396,0.001777720086051092,0.0028949666439818653,0.006748741774076749,-0.003433811057526216,-0.00040680910710150356,-0.009272697130451592,-0.004824197349742433,0.008521801629171431,0.022450955793192617
2022-08-24,0.0017939333905945265,0.02607530198832575,0.001347163157822573,0.022052843242188036,-0.001493115117870203,-0.0053892055734836575,0.001228013462522215,-0.002351253446687518,0.0023865430799778764,0.002170125887066332,0.0029161604463010526,0.00010833333333333334,0.002807827112967719,0.0016856000572611932,0.025966968654992418,0.0012388298244892396,0.021944509908854704,-0.0016014484512035362,-0.005497538906816991,0.0011196801291888817,-0.0024595867800208514,0.002278209746644543,0.0020617925537329985
2022-08-25,0.01492267463731256,0.02200678190598926,0.026008936084948253,0.035330064570044506,0.026035704351311084,0.03762793223835992,0.006517197603737479,0.011095184692587523,0.04012319015812915,-0.003455684406709514,0.014091605518061545,0.0001103174603174603,0.013981288057744085,0.0148123571769951,0.0218964644456718,0.025898618624630793,0.03521974710972704,0.025925386890993624,0.037517614778042455,0.006406880143420019,0.010984867232270063,0.04001287269781169,-0.003566001867026974
2022-08-26,-0.0376991836898638,-0.03597367451410605,-0.04756700784791723,-0.028633876276430326,-0.05409341299652759,-0.08935323822209029,-0.021366609669689285,-0.03858670748626114,-0.09227948556840959,-0.026953121859416895,-0.03368805871951874,0.0001103174603174603,-0.033798376179836206,-0.037809501150181266,-0.03608399197442351,-0.047677325308234694,-0.028744193736747786,-0.05420373045684505,-0.08946355568240776,-0.021476927130006745,-0.038697024946578604,-0.09238980302872705,-0.027063439319734355
2022-08-29,-0.013690214948174018,0.006381858027395104,-0.007342307563037775,0.005409344169766239,-0.008337962393556664,0.004460254360759475,-0.00502051529529024,-0.01066811329683115,-0.028228702028234687,-0.01135058160727187,-0.006666355799502699,0.00011468253968253968,-0.006781038339185239,-0.013804897487856557,0.006267175487712565,-0.007456990102720315,0.0052946616300837,-0.008452644933239203,0.004345571821076935,-0.0051351978349727795,-0.01078279583651369,-0.028343384567917226,-0.01146526414695441
2022-08-30,-0.015305404864788041,-0.008631348855305143,-0.008167020675137082,-0.019405099084813915,-0.004386729623767072,-0.01363795896550557,-0.008487856810219574,-0.008520965827561122,-0.02107456218746606,-0.0249982267189629,-0.011028155571448206,0.00011428571428571428,-0.01114244128573392,-0.015419690579073756,-0.008745634569590858,-0.008281306389422797,-0.019519384799099627,-0.004501015338052786,-0.013752244679791284,-0.008602142524505288,-0.008635251541846837,-0.021188847901751774,-0.025112512433248614
2022-08-31,-0.010634911031631278,0.004975170576889676,-0.015225659516225343,-0.012083143041382027,-0.006609122061821071,-0.0768488682975258,0.0006742864068263188,-0.005704002478885584,-0.02417897660436663,-0.007526203685978228,-0.007817025105971265,0.00011388888888888889,-0.007930913994860154,-0.010748799920520167,0.004861281688000787,-0.015339548405114232,-0.012197031930270916,-0.00672301095070996,-0.07696275718641468,0.0005603975179374299,-0.005817891367774473,-0.02429286549325552,-0.007640092574867117
2022-09-01,0.0047065535827248706,0.0024752366734301923,0.008282741023605045,-0.041123222077320554,0.01404535564534326,-0.018808566230364754,0.01660849433866729,-0.004092302330110709,-0.07665301724383988,0.005623955563764049,0.0029962320243361873,0.00011428571428571428,0.002881946310050473,0.004592267868439156,0.002360950959144478,0.00816845530931933,-0.041237507791606266,0.013931069931057546,-0.018922851944650466,0.016494208624381577,-0.004206588044396423,-0.0767673029581256,0.005509669849478335
2022-09-02,-0.013611017713173301,0.0021163832499133672,-0.002425266463259801,-0.011974465013919189,-0.017222456246932083,-0.018814652910367435,-0.007642119484390197,-0.016666620245532227,-0.020807839170766784,-0.02507581222110289,-0.010736500458081055,0.0001130952380952381,-0.010849595696176294,-0.01372411295126854,0.002003288011818129,-0.002538361701355039,-0.012087560252014427,-0.01733555148502732,-0.018927748148462674,-0.007755214722485436,-0.016779715483627465,-0.020920934408862023,-0.025188907459198127
2022-09-06,-0.008215079770483413,0.000527961623688844,-0.010979542799969266,0.0037543936104049713,-0.009643024557540625,-0.011215439706692032,-0.0004714436593199478,-0.010974119852767972,-0.013336210583871466,0.015580556255471167,-0.004095056983834944,0.00011746031746031746,-0.004212517301295261,-0.008332540087943732,0.00041050130622852655,-0.011097003117429585,0.003636933292944654,-0.009760484875000943,-0.01133290002415235,-0.0005889039767802653,-0.01109158017022829,-0.013453670901331784,0.01546309593801085
2022-09-07,0.009254111915125929,0.020844351892646662,0.026722663554652915,0.023361097006707965,0.02471675830075326,0.005122514884924323,0.01584171587023331,0.01911158314348027,0.01879495884956528,0.03381677109982606,0.018341016392734,0.00011825396825396825,0.01822276242448003,0.00913585794687196,0.020726097924392693,0.026604409586398946,0.023242843038453996,0.024598504332499292,0.005004260916670355,0.01572346190197934,0.018993329175226302,0.01867670488131131,0.03369851713157209
2022-09-08,-0.009618030850276349,0.02162489999853401,0.0026259778181887405,0.011798630162854762,-0.009776148884854119,0.0010921931646274974,0.006423514165689648,0.0016662026786435913,0.02012529218687087,0.01959815762903916,0.006610721877456038,0.00011785714285714286,0.006492864734598896,-0.009735887993133492,0.021507042855676867,0.002508120675331598,0.011680773019997618,-0.009894006027711262,0.0009743360217703545,0.006305657022832505,0.0015483455357864484,0.020007435044013727,0.019480300486182017
2022-09-09,0.018839713972826466,0.04132232627943577,0.02657523304266962,-0.001711065499459652,0.0209449745201018,0.02763624449564528,-0.0021530819886941277,0.02297698782116453,0.028377594948988616,0.03602289482946186,0.015271449816332883,0.00011825396825396825,0.015153195848078914,0.018721460004572497,0.041204072311181804,0.026456979074415653,-0.0018293194677136203,0.02082672055184783,0.02751799052739131,-0.002271335956948096,0.02285873385291056,0.028259340980734647,0.03590464086120789
2022-09-12,0.03850792837039152,0.010608985446874719,0.023861278411006825,0.007618060663371784,0.001897690251400297,0.008846697888489796,0.003275297874923755,0.0082807651144845,0.008201774005258677,0.01581694096302666,0.0105842727693497,0.00012261904761904721,0.010461653721730654,0.038385309322772475,0.010486366399255672,0.023738659363387777,0.007495441615752736,0.0017750712037812497,0.00872407884087075,0.0031526788273047077,0.008158146066865454,0.00807915495763963,0.01569432191540761
2022-09-13,-0.058679154080160334,-0.026043753314818785,-0.0705752837581286,-0.07188762332633525,-0.05899327308696367,-0.04600168211561517,-0.02319765279727337,-0.054978281513683336,-0.09472601020057014,-0.04037188096320543,-0.0432366134006168,0.00012658730158730157,-0.0433632007022041,-0.058805741381747635,-0.026170340616406086,-0.07070187105971591,-0.07201421062792256,-0.05911986038855097,-0.046128269417202473,-0.023324240098860673,-0.05510486881527064,-0.09485259750215745,-0.04049846826479273
2022-09-14,0.009554896946623481,0.04327795044107541,0.01364140798846103,0.013237370039779872,0.006518491392660364,0.0029673962328284897,0.005465231760350964,0.0009127100204446847,-0.0002286533310096317,0.03587437200418364,0.0033870120853238816,0.0001246031746031746,0.0032624089107207072,0.009430293772020306,0.043153347266472235,0.013516804813857855,0.013112766865176697,0.006393888218057189,0.0028427930582253153,0.005340628585747789,0.0007881068458415101,-0.0003532565056128063,0.03574976882958047
2022-09-15,-0.018929731253348736,-0.013880142696148456,-0.0176585314552421,0.003483882430647789,-0.01990481070151584,-0.0036982917398584725,-0.00879864436478861,-0.02711922024732394,-0.015158145164570924,0.003767273730617582,-0.011317739184353415,0.0001238095238095238,-0.011441548708162939,-0.01905354077715826,-0.01400395221995798,-0.01778234097905162,0.003360072906838265,-0.020028620225325363,-0.0038221012636679963,-0.008922453888598135,-0.02724302977113346,-0.015281954688380449,0.003643464206808058
