Date,AAPL,ABNB,AMZN,BA,GOOGL,HPQ,MCD,MSFT,NVDA,TSLA,^GSPC
2022-03-30,173.8660125732422,173.6300048828125,166.30099487304688,194.91000366210938,140.6005859375,32.61506652832031,224.117431640625,302.3950500488281,27.576641082763672,364.663330078125,4602.4501953125
2022-03-31,170.7754364013672,171.75999450683594,162.99749755859375,191.5,137.7566680908203,30.482145309448242,222.54251098632812,297.0477294921875,27.174297332763672,359.20001220703125,4530.41015625
2022-04-01,170.48199462890625,173.07000732421875,163.55999755859375,190.75999450683594,138.82943725585938,29.894338607788086,224.3154296875,298.1172790527344,26.602645874023438,361.5299987792969,4545.85986328125
2022-04-04,174.52130126953125,177.02000427246094,168.34649658203125,191.17999267578125,141.6238250732422,30.767656326293945,222.13754272460938,303.46441650390625,27.24799919128418,381.8166809082031,4582.64013671875
2022-04-05,171.21551513671875,171.2100067138672,164.05499267578125,182.64999389648438,139.26580810546875,30.230224609375,223.64944458007812,299.52398681640625,25.824844360351562,363.7533264160156,4525.1201171875
2022-04-06,168.05645751953125,164.66000366210938,158.75599670410156,178.72000122070312,135.26089477539062,29.314924240112305,226.30438232421875,288.5596008300781,24.30708122253418,348.586669921875,4481.14990234375
2022-04-07,168.35963439941406,165.91000366210938,157.7845001220703,177.97000122070312,134.6076202392578,33.639530181884766,228.91424560546875,290.3612976074219,24.108898162841797,352.4200134277344,4500.2099609375
2022-04-08,166.3546600341797,162.55999755859375,154.4604949951172,175.1999969482422,132.03115844726562,32.43871307373047,226.30438232421875,286.1220397949219,23.02435874938965,341.8299865722656,4488.27978515625
2022-04-11,162.10997009277344,160.25,151.1219940185547,175.02999877929688,127.60921478271484,32.06923294067383,225.3953857421875,274.8398132324219,21.82727813720703,325.30999755859375,4412.52978515625
2022-04-12,163.97805786132812,160.11000061035156,150.78750610351562,176.27999877929688,126.51066589355469,31.817312240600586,224.24342346191406,271.75665283203125,21.415969848632812,328.98333740234375,4397.4501953125
2022-04-13,166.65786743164062,171.85000610351562,155.54100036621094,182.8699951171875,128.6696014404297,31.859296798706055,226.18734741210938,277.1135559082031,22.112104415893555,340.7900085449219,4446.58984375
2022-04-14,161.66006469726562,170.6999969482422,151.7064971923828,181.94000244140625,125.53544616699219,31.464635848999023,225.44937133789062,269.6080627441406,21.170974731445312,328.3333435058594,4392.58984375
2022-04-18,161.44491577148438,165.74000549316406,152.78500366210938,179.85000610351562,126.47303009033203,32.27076721191406,225.9443817138672,270.27294921875,21.693828582763672,334.7633361816406,4391.68994140625
2022-04-19,163.7237548828125,170.1199951171875,158.11549377441406,185.97999572753906,128.7835693359375,32.489097595214844,229.85020446777344,274.8782653808594,22.107128143310547,342.7166748046875,4462.2099609375
2022-04-20,163.55747985839844,164.5500030517578,153.9980010986328,183.5500030517578,126.83307647705078,33.068511962890625,230.2552032470703,275.899658203125,21.394058227539062,325.73333740234375,4459.4501953125
2022-04-21,162.76528930664062,157.91000366210938,148.29600524902344,181.02000427246094,123.63800048828125,32.1531982421875,229.7152099609375,270.5523376464844,20.10037612915039,336.260009765625,4393.66015625
2022-04-22,158.2369384765625,156.08999633789062,144.35000610351562,176.9199981689453,118.50780487060547,30.893611907958984,225.14340209960938,264.0199890136719,19.435110092163086,335.01666259765625,4271.77978515625
2022-04-25,159.30299377441406,158.38999938964844,146.07400512695312,175.91000366210938,121.91389465332031,31.069955825805664,227.58230590820312,270.4656677246094,19.820528030395508,332.67333984375,4296.1201171875
2022-04-26,153.35653686523438,153.0399932861328,139.39100646972656,167.0399932861328,117.53160095214844,30.51573371887207,223.71246337890625,260.3492736816406,18.711090087890625,292.1400146484375,4175.2001953125
2022-04-27,153.13157653808594,152.22999572753906,138.16700744628906,154.4600067138672,113.2171630859375,30.608110427856445,222.41651916503906,272.8742980957031,18.33961296081543,293.836669921875,4183.9599609375
2022-04-28,160.0463104248047,159.74000549316406,144.59649658203125,154.22000122070312,117.40530395507812,31.557004928588867,228.76124572753906,279.0501708984375,19.701021194458008,292.5033264160156,4287.5
2022-04-29,154.1878662109375,153.2100067138672,124.28150177001953,148.83999633789062,113.03389739990234,30.759258270263672,224.23443603515625,267.3824157714844,18.4710693359375,290.2533264160156,4131.93017578125
2022-05-02,154.49105834960938,152.77999877929688,124.5,148.61000061035156,115.48408508300781,31.120342254638672,221.966552734375,274.0786437988281,19.453041076660156,300.9800109863281,4155.3798828125
2022-05-03,155.9776611328125,145.0,124.25350189208984,153.5800018310547,116.22801971435547,31.842506408691406,221.27354431152344,271.4869079589844,19.52175521850586,303.0833435058594,4175.47998046875
2022-05-04,162.37403869628906,156.17999267578125,125.92849731445312,156.97000122070312,121.10856628417969,33.076908111572266,228.8782196044922,279.38739013671875,20.250757217407227,317.5400085449219,4300.169921875
2022-05-05,153.3272247314453,143.08999633789062,116.40699768066406,150.47000122070312,115.40731811523438,31.8341121673584,224.01844787597656,267.2187194824219,18.76685905456543,291.09332275390625,4146.8701171875
2022-05-06,154.05198669433594,135.83999633789062,114.77249908447266,148.89999389648438,114.65546417236328,31.145530700683594,225.69239807128906,264.6944885253906,18.598548889160156,288.54998779296875,4123.33984375
2022-05-09,148.9391326904297,119.37000274658203,108.78900146484375,133.30999755859375,111.45046997070312,31.078350067138672,222.73150634765625,254.9152069091797,16.880611419677734,262.3699951171875,3991.239990234375
2022-05-10,151.33885192871094,116.12999725341797,108.85900115966797,132.9499969482422,113.31671142578125,31.52341651916504,221.10256958007812,259.6554260253906,17.52297019958496,266.67999267578125,4001.050048828125
2022-05-11,143.4932403564453,116.1500015258789,105.37200164794922,129.38999938964844,112.53166961669922,30.1126651763916,219.9776153564453,251.03240966796875,16.561920166015625,244.6666717529297,3935.179931640625
2022-05-12,139.6341094970703,115.94000244140625,106.93049621582031,123.13999938964844,111.78034210205078,30.095874786376953,219.7616424560547,246.0223846435547,16.10878562927246,242.6666717529297,3930.080078125
2022-05-13,144.09071350097656,121.44999694824219,113.05500030517578,127.19999694824219,114.95661163330078,30.885221481323242,220.52659606933594,251.58155822753906,17.63351821899414,256.5299987792969,4023.889892578125
2022-05-16,142.55294799804688,114.44000244140625,110.81050109863281,124.05000305175781,113.3662338256836,31.49821662902832,219.62661743164062,251.94769287109375,17.19332504272461,241.4566650390625,4008.010009765625
2022-05-17,146.17703247070312,117.5,115.36849975585938,132.0500030517578,115.3751220703125,33.270042419433594,217.4577178955078,257.0733642578125,18.102588653564453,253.8699951171875,4088.85009765625
2022-05-18,137.92982482910156,108.02999877929688,107.11250305175781,125.5199966430664,110.84473419189453,30.943992614746094,207.93614196777344,245.36892700195312,16.86865997314453,236.60333251953125,3923.679931640625
2022-05-19,134.53103637695312,114.16999816894531,107.31900024414062,127.13999938964844,109.343505859375,30.003498077392578,206.0912322998047,244.46115112304688,17.053897857666016,236.47332763671875,3900.7900390625
2022-05-20,134.76611328125,112.55000305175781,107.59100341796875,120.69999694824219,107.88143157958984,29.096599578857422,210.51004028320312,243.90103149414062,16.62565803527832,221.3000030517578,3901.360107421875
2022-05-23,140.17283630371094,113.27999877929688,107.55699920654297,124.06999969482422,110.43711853027344,29.440881729125977,214.1908721923828,251.71363830566406,16.828824996948242,224.96665954589844,3973.75
2022-05-24,137.479248046875,106.23999786376953,104.0999984741211,119.4000015258789,104.97113037109375,29.19736671447754,220.0586395263672,250.718994140625,16.08786964416504,209.3866729736328,3941.47998046875
2022-05-25,137.63600158691406,110.4000015258789,106.7750015258789,122.05999755859375,104.80768585205078,29.869144439697266,219.59963989257812,253.51959228515625,16.905506134033203,219.60000610351562,3978.72998046875
2022-05-26,140.82908630371094,114.30000305175781,111.07749938964844,127.7300033569336,106.77645111083984,30.876821517944336,223.271484375,256.78369140625,17.777921676635742,235.91000366210938,4057.840087890625
2022-05-27,146.5688018798828,120.5,115.14649963378906,132.22999572753906,111.25780487060547,32.539485931396484,226.67335510253906,263.87200927734375,18.733991622924805,253.2100067138672,4158.240234375
2022-05-31,145.7852325439453,120.87000274658203,120.20950317382812,131.39999389648438,112.68968963623047,32.61506652832031,226.97933959960938,262.5489807128906,18.595563888549805,252.75332641601562,4132.14990234375
2022-06-01,145.6579132080078,116.72000122070312,121.68399810791016,130.64999389648438,112.81845092773438,33.87464904785156,224.3424530029297,263.0801086425781,18.245004653930664,246.7899932861328,4101.22998046875
2022-06-02,148.1066131591797,121.26000213623047,125.51100158691406,140.5,116.5137939453125,33.49677276611328,225.33241271972656,265.1660461425781,19.511796951293945,258.3333435058594,4176.81982421875
2022-06-03,142.39625549316406,119.83000183105469,122.3499984741211,139.25,113.4613265991211,33.42959976196289,224.75320434570312,260.7624206542969,18.64336585998535,234.51666259765625,4108.5400390625
2022-06-06,143.1406707763672,122.0199966430664,124.79000091552734,139.24000549316406,115.71936798095703,33.18606948852539,224.4907989501953,259.5359191894531,18.709095001220703,238.27999877929688,4121.43017578125
2022-06-07,145.6579132080078,122.9000015258789,123.0,140.82000732421875,116.04524230957031,33.26212692260742,225.2781219482422,263.1574401855469,18.848526000976562,238.8866729736328,4160.68017578125
2022-06-08,144.92330932617188,123.7699966430664,121.18000030517578,139.6300048828125,116.08934020996094,32.070579528808594,222.2646026611328,261.1390075683594,18.575592041015625,241.86666870117188,4115.77001953125
2022-06-09,139.7124786376953,115.72000122070312,116.1500015258789,133.72999572753906,113.7530517578125,30.988872528076172,219.1425323486328,255.7117919921875,17.977916717529297,239.7066650390625,4017.820068359375
2022-06-10,134.31558227539062,108.91000366210938,109.6500015258789,127.0,110.11368560791016,29.814224243164062,214.81689453125,244.31631469726562,16.9080867767334,232.22999572753906,3900.860107421875
2022-06-13,129.17332458496094,98.93000030517578,103.66999816894531,115.86000061035156,105.38964080810547,28.52971649169922,215.8032684326172,233.95416259765625,15.5862398147583,215.73666381835938,3749.6298828125
2022-06-14,130.0352325439453,98.87000274658203,102.30999755859375,122.16000366210938,105.7095947265625,28.521263122558594,216.06570434570312,236.1077117919922,15.774508476257324,220.88999938964844,3735.47998046875
2022-06-15,132.6504364013672,101.47000122070312,107.66999816894531,133.72000122070312,108.72987365722656,29.079010009765625,216.19239807128906,243.12844848632812,16.46282196044922,233.0,3789.989990234375
2022-06-16,127.39065551757812,93.26000213623047,103.66000366210938,133.36000061035156,105.0340347290039,27.64238739013672,212.8350372314453,236.57125854492188,15.540417671203613,213.10000610351562,3666.77001953125
2022-06-17,128.85986328125,99.48999786376953,106.22000122070312,136.8000030517578,106.1335678100586,28.352245330810547,212.10202026367188,239.15936279296875,15.818333625793457,216.75999450683594,3674.840087890625
2022-06-21,133.08145141601562,102.2699966430664,108.68000030517578,136.75,110.49258422851562,28.977602005004883,216.8168182373047,245.0405731201172,16.501672744750977,237.0366668701172,3764.7900390625
2022-06-22,132.5720977783203,99.52999877929688,108.94999694824219,137.16000366210938,110.4366226196289,28.512815475463867,219.95703125,244.4514923095703,16.29646873474121,236.086669921875,3759.889892578125
2022-06-23,135.43215942382812,95.72000122070312,112.44000244140625,133.97000122070312,111.18400573730469,28.6226749420166,220.4275665283203,249.9850616455078,16.161998748779297,235.07000732421875,3795.72998046875
2022-06-24,138.75259399414062,103.51000213623047,116.45999908447266,141.52999877929688,116.86296081542969,29.771976470947266,224.33692932128906,258.5220031738281,17.059499740600586,245.7066650390625,3911.739990234375
2022-06-27,138.75259399414062,101.5,113.22000122070312,138.72000122070312,114.74164581298828,29.8818359375,223.54965209960938,255.80828857421875,16.803491592407227,244.9199981689453,3900.110107421875
2022-06-28,134.61923217773438,97.52999877929688,107.4000015258789,138.6999969482422,110.95171356201172,29.10435676574707,219.7488555908203,247.68663024902344,15.919939041137695,232.663330078125,3821.550048828125
2022-06-29,136.37245178222656,93.93000030517578,108.91999816894531,138.4499969482422,110.64859771728516,28.402950286865234,224.19216918945312,251.3370361328125,15.481646537780762,228.49000549316406,3818.830078125
2022-06-30,133.91395568847656,89.08000183105469,106.20999908447266,136.72000122070312,107.9359130859375,27.701536178588867,223.4138946533203,248.024658203125,15.100133895874023,224.47332763671875,3785.3798828125
2022-07-01,136.07858276367188,91.41000366210938,109.55999755859375,139.83999633789062,107.71253967285156,26.932525634765625,228.91598510742188,250.68032836914062,14.46660327911377,227.26333618164062,3825.330078125
2022-07-05,138.65463256835938,95.94000244140625,113.5,137.6999969482422,112.19538116455078,26.65365219116211,228.30966186523438,253.8382568359375,14.905890464782715,233.06666564941406,3831.389892578125
2022-07-06,139.98675537109375,92.87999725341797,114.33000183105469,136.30999755859375,113.4920425415039,26.340972900390625,227.55857849121094,257.0830993652344,15.071248054504395,231.73333740234375,3845.080078125
2022-07-07,143.34634399414062,97.5,116.33000183105469,139.97000122070312,117.6633529663086,26.856464385986328,228.89788818359375,259.1979675292969,15.79642105102539,244.5433349609375,3902.6201171875
2022-07-08,144.0221405029297,97.3499984741211,115.54000091552734,139.07000732421875,118.22846984863281,27.135343551635742,229.1693572998047,258.4833679199219,15.776497840881348,250.76333618164062,3899.3798828125
2022-07-11,141.89674377441406,95.0999984741211,111.75,136.99000549316406,114.58612823486328,26.535335540771484,229.20558166503906,255.44137573242188,15.09316349029541,234.3433380126953,3854.429931640625
2022-07-12,142.8663787841797,96.55000305175781,109.22000122070312,147.14999389648438,112.94573974609375,26.47618293762207,227.57664489746094,244.9729766845703,15.023430824279785,233.07000732421875,3818.800048828125
2022-07-13,142.50399780273438,95.63999938964844,110.4000015258789,143.9499969482422,110.30387878417969,26.24801254272461,228.653564453125,244.05557250976562,15.105114936828613,237.0399932861328,3801.780029296875
2022-07-14,145.42282104492188,91.05000305175781,110.62999725341797,147.14999389648438,109.32718658447266,26.349424362182617,228.5902099609375,245.36892700195312,15.31230640411377,238.31333923339844,3790.3798828125
2022-07-15,147.08790588378906,94.66000366210938,113.55000305175781,147.74000549316406,110.72388458251953,26.755056381225586,230.77113342285156,247.91839599609375,15.70079231262207,240.06666564941406,3863.159912109375
2022-07-18,144.05157470703125,97.66999816894531,113.76000213623047,147.72000122070312,108.00228881835938,26.619842529296875,228.42735290527344,245.5330810546875,16.038476943969727,240.54666137695312,3830.85009765625
2022-07-19,147.90089416503906,102.19999694824219,118.20999908447266,156.1300048828125,112.73722839355469,27.743797302246094,232.1195068359375,250.632080078125,16.926021575927734,245.52999877929688,3936.68994140625
2022-07-20,149.89903259277344,107.7300033569336,122.7699966430664,158.3800048828125,112.82637023925781,27.836750030517578,230.38198852539062,253.27813720703125,17.737852096557617,247.5,3959.89990234375
2022-07-21,152.16162109375,108.13999938964844,124.62999725341797,161.41000366210938,113.2622299194336,28.276187896728516,229.37754821777344,255.75994873046875,17.97990608215332,271.7066650390625,3998.949951171875
2022-07-22,150.92747497558594,103.97000122070312,122.41999816894531,158.16000366210938,106.88292694091797,27.4395694732666,229.8480987548828,251.43362426757812,17.251747131347656,272.24334716796875,3961.6298828125
2022-07-25,149.81085205078125,104.94999694824219,121.13999938964844,156.63999938964844,106.49662780761719,27.549427032470703,226.5812530517578,249.95608520507812,16.957889556884766,268.4333190917969,3966.840087890625
2022-07-26,148.4886016845703,101.91000366210938,114.80999755859375,155.9199981689453,104.03009033203125,27.00012969970703,232.6534423828125,243.26370239257812,16.468799591064453,258.8599853515625,3921.050048828125
2022-07-27,153.57200622558594,107.36000061035156,120.97000122070312,156.08999633789062,111.9942855834961,27.566328048706055,234.28236389160156,259.5263671875,17.72092056274414,274.82000732421875,4023.610107421875
2022-07-28,154.12059020996094,108.83999633789062,122.27999877929688,159.08999633789062,113.14337158203125,27.794492721557617,238.41793823242188,266.9333801269531,17.914167404174805,280.8999938964844,4072.429931640625
2022-07-29,159.1746826171875,110.9800033569336,134.9499969482422,159.30999755859375,115.22356414794922,28.2170352935791,238.33651733398438,271.1148681640625,18.092470169067383,297.1499938964844,4130.2900390625
2022-08-01,158.19515991210938,111.19999694824219,135.38999938964844,169.07000732421875,113.77731323242188,28.453651428222656,239.11476135253906,268.478515625,18.369388580322266,297.27667236328125,4118.6298828125
2022-08-02,156.72598266601562,116.33999633789062,134.16000366210938,163.27999877929688,114.0447769165039,27.66773796081543,236.23699951171875,265.39788818359375,18.454055786132812,300.586669921875,4091.18994140625
2022-08-03,162.72039794921875,115.0199966430664,139.52000427246094,166.63999938964844,116.96697998046875,27.853654861450195,237.17816162109375,272.7855529785156,18.81963348388672,307.39666748046875,4155.169921875
2022-08-04,162.40692138671875,119.22000122070312,142.57000732421875,166.5,117.07594299316406,28.107175827026367,235.8660125732422,273.9251403808594,19.1403865814209,308.6333312988281,4151.93994140625
2022-08-05,162.18136596679688,117.11000061035156,140.8000030517578,165.0399932861328,116.36273193359375,28.377605438232422,234.59005737304688,273.2104797363281,18.915264129638672,288.1700134277344,4145.18994140625
2022-08-08,161.71055603027344,115.81999969482422,139.41000366210938,165.88999938964844,116.19434356689453,28.26774024963379,232.39100646972656,270.70928955078125,17.723905563354492,290.42333984375,4140.06005859375
2022-08-09,161.75958251953125,114.44000244140625,137.8300018310547,164.85000610351562,115.5306396484375,27.45646858215332,235.3411102294922,272.6213684082031,17.019649505615234,283.3333435058594,4122.47021484375
2022-08-10,165.99681091308594,118.7300033569336,142.69000244140625,169.02000427246094,118.57169342041016,28.71563148498535,236.5175323486328,279.24627685546875,18.026723861694336,294.3566589355469,4210.240234375
2022-08-11,165.26119995117188,121.5,140.63999938964844,167.8800048828125,117.71980285644531,28.91844940185547,234.63526916503906,277.1795349121094,17.87232780456543,286.6300048828125,4207.27001953125
2022-08-12,168.80197143554688,124.51000213623047,143.5500030517578,169.99000549316406,120.53303527832031,29.281831741333008,237.2596435546875,281.90191650390625,18.6363468170166,300.0299987792969,4280.14990234375
2022-08-15,169.87112426757812,126.04000091552734,143.17999267578125,170.47000122070312,120.92927551269531,29.0705623626709,240.2097930908203,283.4084777832031,18.958097457885742,309.32000732421875,4297.14013671875
2022-08-16,169.7141571044922,124.18000030517578,144.77999877929688,172.0800018310547,120.5528564453125,29.15506935119629,240.97897338867188,282.6744689941406,18.805686950683594,306.5633239746094,4305.2001953125
2022-08-17,171.20504760742188,121.87000274658203,142.10000610351562,167.1999969482422,118.4231185913086,28.994503021240234,241.45858764648438,281.92926025390625,18.263803482055664,303.9966735839844,4274.0400390625
2022-08-18,170.81272888183594,121.2699966430664,142.3000030517578,168.69000244140625,119.03726196289062,29.771976470947266,241.2413787841797,280.8163757324219,18.700098037719727,302.8699951171875,4283.740234375
2022-08-19,168.23309326171875,114.76000213623047,138.22999572753906,162.9199981689453,116.10517120361328,28.926898956298828,241.20516967773438,276.9259033203125,17.779695510864258,296.6666564941406,4228.47998046875
2022-08-22,164.3588104248047,111.38999938964844,133.22000122070312,158.97999572753906,113.16317749023438,28.233938217163086,237.95643615722656,268.7967529296875,16.967857360839844,289.913330078125,4137.990234375
2022-08-23,164.0253143310547,111.5999984741211,133.6199951171875,160.07000732421875,112.7867660522461,28.225488662719727,235.77552795410156,267.5289306640625,17.11427879333496,296.4533386230469,4128.72998046875
2022-08-24,164.31956481933594,114.51000213623047,133.8000030517578,163.60000610351562,112.61836242675781,28.073375701904297,236.0650634765625,266.89990234375,17.155122756958008,297.0966796875,4140.77001953125
2022-08-25,166.7716522216797,117.02999877929688,137.27999877929688,169.3800048828125,115.55046081542969,29.129718780517578,237.60354614257812,269.8612060546875,17.843441009521484,296.07000732421875,4199.1201171875
2022-08-26,160.4844970703125,112.81999969482422,130.75,164.52999877929688,109.29994201660156,26.526884078979492,232.52676391601562,259.4481506347656,16.196857452392578,288.0899963378906,4057.659912109375
2022-08-29,158.2874298095703,113.54000091552734,129.7899932861328,165.4199981689453,108.38860321044922,26.645200729370117,231.35935974121094,256.6803283691406,15.739641189575195,284.82000732421875,4030.610107421875
2022-08-30,155.86477661132812,112.55999755859375,128.72999572753906,162.2100067138672,107.91313171386719,26.281814575195312,229.39561462402344,254.4931640625,15.40793514251709,277.70001220703125,3986.159912109375
2022-08-31,154.20716857910156,113.12000274658203,126.7699966430664,160.25,107.19992065429688,24.262086868286133,229.55029296875,253.04153442382812,15.03538703918457,275.6099853515625,3955.0
2022-09-01,154.93295288085938,113.4000015258789,127.81999969482422,153.66000366210938,108.70558166503906,23.80575180053711,233.36277770996094,252.00601196289062,13.882879257202148,277.1600036621094,3966.85009765625
2022-09-02,152.82415771484375,113.63999938964844,127.51000213623047,151.82000732421875,106.83340454101562,23.35785484313965,231.5793914794922,247.80592346191406,13.594006538391113,270.2099914550781,3924.260009765625
2022-09-06,151.56869506835938,113.69999694824219,126.11000061035156,152.38999938964844,105.80320739746094,23.09588623046875,231.47021484375,245.0864715576172,13.412714004516602,274.4200134277344,3908.18994140625
2022-09-07,152.97132873535156,116.06999969482422,129.47999572753906,155.9499969482422,108.41831970214844,23.214195251464844,235.13710021972656,249.7704620361328,13.66480541229248,283.70001220703125,3979.8701171875
2022-09-08,151.5000457763672,118.58000183105469,129.82000732421875,157.7899932861328,107.35840606689453,23.23954963684082,236.6475067138672,250.18663024902344,13.939813613891602,289.260009765625,4006.179931640625
2022-09-09,154.35426330566406,123.4800033569336,133.27000427246094,157.52000427246094,109.60702514648438,23.881803512573242,236.1379852294922,255.93516540527344,14.335391998291016,299.67999267578125,4067.360107421875
2022-09-12,160.29812622070312,124.79000091552734,136.4499969482422,158.72000122070312,109.81502532958984,24.09307861328125,236.91140747070312,258.05450439453125,14.452967643737793,304.4200134277344,4110.41015625
2022-09-13,150.8919677734375,121.54000091552734,126.81999969482422,147.30999755859375,103.33667755126953,22.984756469726562,231.41561889648438,243.8671112060547,13.083895683288574,292.1300048828125,3932.68994140625
2022-09-14,152.33372497558594,126.80000305175781,128.5500030517578,149.25999450683594,104.0102767944336,23.052961349487305,232.68035888671875,244.08969116210938,13.080904006958008,302.6099853515625,3946.010009765625
2022-09-15,149.45008850097656,125.04000091552734,126.27999877929688,149.77999877929688,101.93997192382812,22.96770477294922,230.63308715820312,237.4701690673828,12.882621765136719,303.75,3901.35009765625
2022-09-16,147.81210327148438,118.75,123.52999877929688,144.2899932861328,101.83101654052734,23.214946746826172,231.94334411621094,236.850830078125,13.150656700134277,303.3500061035156,3873.330078125
2022-09-19,151.5196533203125,118.77999877929688,124.66000366210938,144.8800048828125,102.09844970703125,22.97623062133789,233.85415649414062,236.637939453125,13.333996772766113,309.07000732421875,3899.889892578125
2022-09-20,153.89324951171875,116.70999908447266,122.19000244140625,145.94000244140625,100.18665313720703,22.54995346069336,232.38919067382812,234.63462829589844,13.128735542297363,308.7300109863281,3855.929931640625
2022-09-21,150.77423095703125,114.01000213623047,118.54000091552734,143.2899932861328,98.34418487548828,22.166309356689453,228.45843505859375,231.24745178222656,13.213430404663086,300.79998779296875,3789.929931640625
2022-09-22,149.81298828125,103.72000122070312,117.30999755859375,138.7100067138672,99.19609069824219,21.919065475463867,225.60133361816406,233.21205139160156,12.515939712524414,288.5899963378906,3757.989990234375
2022-09-23,147.54725646972656,101.75,113.77999877929688,131.25999450683594,97.80927276611328,21.61214828491211,223.7906036376953,230.2506561279297,12.471102714538574,275.3299865722656,3693.22998046875
2022-09-26,147.8807373046875,103.2300033569336,115.1500015258789,127.33999633789062,97.2446517944336,21.279651641845703,221.79794311523438,229.79580688476562,12.184136390686035,276.010009765625,3655.0400390625
2022-09-27,148.85177612304688,106.37000274658203,114.41000366210938,127.51000213623047,96.58096313476562,21.296709060668945,215.3740234375,228.78932189941406,12.3684720993042,282.94000244140625,3647.2900390625
2022-09-28,146.96856689453125,110.69000244140625,118.01000213623047,133.44000244140625,99.10691833496094,21.833816528320312,215.59242248535156,233.2991180419922,12.690313339233398,287.80999755859375,3719.0400390625
2022-09-29,139.74960327148438,106.66000366210938,114.80000305175781,125.33000183105469,96.50171661376953,21.34786033630371,213.28121948242188,229.84420776367188,12.176167488098145,268.2099914550781,3640.469970703125
2022-09-30,135.55160522460938,105.04000091552734,113.0,121.08000183105469,94.7484130859375,21.245553970336914,209.95098876953125,225.39244079589844,12.095455169677734,265.25,3585.6201171875
2022-10-03,139.72019958496094,105.0,115.87999725341797,126.05000305175781,97.71022033691406,22.072526931762695,214.1365509033203,232.97976684570312,12.467120170593262,242.39999389648438,3678.429931640625
2022-10-04,143.30023193359375,110.80999755859375,121.08999633789062,133.50999450683594,100.68193817138672,22.711938858032227,217.01185607910156,240.8573455810547,13.119768142700195,249.44000244140625,3790.929931640625
2022-10-05,143.59446716308594,111.76000213623047,120.94999694824219,132.11000061035156,100.47392272949219,22.831300735473633,217.5486602783203,241.1670379638672,13.161617279052734,240.80999755859375,3783.280029296875
2022-10-06,142.64309692382812,111.58000183105469,120.30000305175781,132.1999969482422,100.46402740478516,22.575529098510742,213.5996856689453,238.83473205566406,13.08289909362793,238.1300048828125,3744.52001953125
2022-10-07,137.4053955078125,108.54000091552734,114.55999755859375,129.7899932861328,97.74984741210938,21.34786033630371,212.1802215576172,226.6892852783203,12.03268051147461,223.07000732421875,3639.659912109375
2022-10-10,137.72909545898438,110.98999786376953,113.66999816894531,131.89999389648438,96.93757629394531,21.30523109436035,213.7816925048828,221.86012268066406,11.62813663482666,222.9600067138672,3612.389892578125
2022-10-11,136.31668090820312,106.81999969482422,112.20999908447266,131.57000732421875,96.26398468017578,21.126195907592773,215.6924591064453,218.14393615722656,11.544437408447266,216.5,3588.840087890625
2022-10-12,135.68896484375,112.3499984741211,112.9000015258789,130.4199981689453,96.64039611816406,21.049470901489258,215.70159912109375,218.4729461669922,11.458745002746582,217.24000549316406,3577.030029296875
2022-10-13,140.2498779296875,112.6500015258789,112.52999877929688,132.39999389648438,98.12625885009766,22.18336296081543,224.51853942871094,226.6892852783203,11.917097091674805,221.72000122070312,3669.909912109375
2022-10-14,135.72816467285156,109.16000366210938,106.9000015258789,133.14999389648438,95.64982604980469,21.688884735107422,221.2519989013672,221.19236755371094,11.186726570129395,204.99000549316406,3583.070068359375
2022-10-17,139.68093872070312,116.5,113.79000091552734,136.08999633789062,99.02767944335938,21.902019500732422,224.27288818359375,229.8732147216797,11.845354080200195,219.35000610351562,3677.949951171875
2022-10-18,140.99526977539062,117.94000244140625,116.36000061035156,137.33999633789062,99.82014465332031,21.78266143798828,226.7387237548828,230.81198120117188,11.924070358276367,220.19000244140625,3719.97998046875
2022-10-19,141.10316467285156,116.87000274658203,115.06999969482422,138.38999938964844,98.69088745117188,21.73150634765625,228.15814208984375,228.85708618164062,12.007770538330078,222.0399932861328,3695.159912109375
2022-10-20,140.6421661376953,117.0,115.25,139.1300048828125,99.02767944335938,21.79970932006836,227.2664794921875,228.53768920898438,12.15025806427002,207.27999877929688,3665.780029296875
2022-10-21,144.44781494140625,119.94999694824219,119.31999969482422,141.32000732421875,100.1767349243164,22.839824676513672,231.61578369140625,234.3152618408203,12.421281814575195,214.44000244140625,3752.75
2022-10-24,146.58602905273438,116.38999938964844,119.81999969482422,142.0500030517578,101.55364227294922,23.070011138916016,232.31642150878906,239.27992248535156,12.553804397583008,211.25,3797.340087890625
2022-10-25,149.420654296875,118.44999694824219,120.5999984741211,146.64999389648438,103.49517059326172,23.51333999633789,232.689453125,242.57998657226562,13.213430404663086,222.4199981689453,3859.110107421875
2022-10-26,146.4879608154297,115.30999755859375,115.66000366210938,133.7899932861328,94.03518676757812,23.428081512451172,233.4901885986328,223.86341857910156,12.849740982055664,224.63999938964844,3830.60009765625
2022-10-27,142.02516174316406,112.05999755859375,110.95999908447266,139.75999450683594,91.35073852539062,23.206418991088867,241.22433471679688,219.44070434570312,13.128735542297363,225.08999633789062,3807.300048828125
2022-10-28,152.75547790527344,115.20999908447266,103.41000366210938,143.83999633789062,95.38236999511719,23.91403579711914,249.78652954101562,228.2667236328125,13.784375190734863,228.52000427246094,3901.06005859375
